Slope,Aspect,Elevation,PET,TMP,PRE,NDVI,SOM
1.493,128.405,771,1144.7,11.092,435.6,1476,20.42
1.497,51.732,986,1096.4,9.792,420.2,1639,17.69
37.265,0,1286,937.7,9.292,671.1,3127,13.64
1.164,270,754,1164.3,11.433,446.3,857,15.43
16.164,113.014,1045,1085.1,9.592,415.5,1483,16.28
3.876,162.891,871,1083.4,11.5,593.7,2790,19.86
1.165,90,750,1167.8,11.217,442.3,857,15.28
2.195,327.636,977,1092,9.717,412.2,1713,12.53
22.922,185.561,1192,1056.5,8.55,435,1866,15.07
9.812,20.613,895,1114.8,10.808,472.2,810,19.26
1.854,0,750,1165.6,11,430.8,1865,26.06
9.789,200.249,891,1108,11.8,602,2680,19.58
2.192,212.246,759,1142.2,11.133,423.3,1178,21.89
13.571,20.138,1762,899.7,4.542,473.5,1860,6.94
4.627,180,1531,915.3,5.7,458.9,1387,9.27
12.751,21.576,1698,903.5,5.208,470.8,1868,9.22
3.608,284.876,773,1150,11.15,455,810,12.7
2.981,231.559,751,1154.7,10.908,423.5,1243,20.59
7.446,231.735,961,1090.3,9.708,404,1483,16.62
3.945,297.998,913,1114.1,10.575,474,810,15.88
15.635,209.816,807,1145.7,12.342,606.2,2723,11.11
0.927,180,805,1133.9,12.25,611.2,2003,4.67
24.179,316.146,1753,865.5,4.65,465.5,1708,9.21
1.169,270,751,1148.7,10.85,420.8,1758,30.37
2.508,68.307,759,1169,11.025,436.2,929,14.27
1.488,308.545,844,1145.5,10.85,459.9,1171,10.15
1.171,270,765,1122.3,11.067,405.4,1192,30.88
10.849,40.516,1842,888.8,4.7,468.9,1708,9.32
0.927,180,751,1157.5,11.083,431,1169,18.75
18.894,6.666,874,1093.2,11.883,623.7,1837,22.07
3.592,39.323,721,1140.4,12.442,600.7,2003,10.11
1.163,270,966,1111,10.375,478.6,1059,13.9
0,0,776,1162.5,10.983,442.9,929,11.81
2.535,68.556,1429,978.2,7.008,431.4,2644,15.83
17.705,224.772,854,1091.8,10.817,406,1192,33.48
10.962,255.48,1444,955.4,6.467,445.2,1538,7.97
2.979,51.524,762,1154.7,11.133,440.3,1163,19.81
2.515,291.629,757,1146.8,10.833,425,1254,20.11
11.261,90,714,1144.1,12.375,587.1,1679,10.71
24.687,215.908,1901,867.5,3.85,482.2,1873,11.03
7,301.829,1300,1012.9,7.45,440.4,1380,9.17
3.591,90,1146,1065.6,7.967,428.1,1227,11.19
13.692,4.682,750,1134.5,12.658,603.8,1847,11.14
15.072,327.304,1452,944.8,6.225,445.7,1514,15.17
3.499,90,756,1162.2,10.983,433.1,1136,19.8
1.197,90,1133,1064.3,8.092,431.2,1209,12.07
11.486,17.055,793,1111.9,12.167,616.7,1697,9.94
5.024,68.389,757,1129,10.942,422.4,1382,23.84
16.181,116.508,869,1121.9,11.425,576.9,2250,16
1.469,50.861,697,1129.8,12.658,602,1847,8.73
2.191,147.822,773,1153.5,10.983,440.3,1163,22.18
17.958,334.032,1651,840.4,6.9,549.6,4013,12.6
2.518,111.596,789,1122.8,10.933,418.7,1382,36.38
3.542,285.16,786,1124.6,12.225,591.8,1679,17.17
26.374,285.14,699,1149.4,12.225,572.6,1948,19.57
0,0,1107,1045.6,8.167,418.4,990,10.68
1.49,308.493,792,1149.5,10.925,446.1,1237,18.29
2.192,212.247,763,1144.6,10.742,421.5,1254,20.97
0,0,759,1157.7,10.858,429.1,1015,18.45
1.854,0,1098,1028.3,8.142,423.7,1259,11.92
3.537,285.185,617,1137.6,13.125,600.4,1647,15.53
19.285,270,1425,949.5,7.375,416.8,2750,15.34
14.506,331.156,1211,988.1,7.042,423.1,1817,15.72
15.425,175.864,663,1130.7,12.858,588.5,1552,7.77
2.78,180,1105,1013.1,8.183,414.4,1407,11.27
3.632,75.226,775,1112.7,10.867,413.8,1883,41.63
12.451,98.431,717,1113.2,12.492,612,1974,10.5
15.817,211.005,1920,788,4.083,482.1,1658,9.65
3.618,104.833,773,1154.5,11.1,440.3,811,17.29
5.548,180,539,1143.2,13.217,591,1647,22.31
4.683,270,801,1089.2,10.875,412,1578,50.98
3.495,90,843,1133.1,10.783,453.1,1490,15.53
1.493,51.61,764,1140.9,10.825,425.5,1366,19.38
2.195,147.623,794,1101.5,10.542,394.5,1555,18.9
1.172,270,772,1122.5,10.767,409.6,1883,19.67
2.78,180,777,1089.1,10.883,405.7,1578,36.99
3.038,127.594,1403,984.1,5.483,422.4,1437,10.26
2.208,32.902,1102,1053.2,8.225,422.1,1407,13.92
0.927,0,1094,1078.3,8.15,422.4,1161,13.48
14.714,259.343,777,1123.8,12.275,618.1,1981,12.89
2.192,147.755,768,1151.1,10.858,424.6,1258,19.82
2.191,147.815,792,1150.3,10.967,444.6,1367,17.43
1.854,0,781,1089.1,10.883,406.8,1189,33.84
2.78,180,787,1080.3,10.9,415,937,21.73
7.716,17.106,637,1153.1,12.717,570.2,1238,17.96
12.097,169.071,1214,1087.9,9.483,512.5,2023,15.07
12.935,94.042,1367,976.4,6.775,434.3,2061,16.46
20.019,323.107,568,1145.9,13.5,591.2,1841,19.92
12.492,243.999,606,1139,12.958,575.7,1102,16.21
1.854,0,787,1138.8,11.067,450.3,1058,18.62
3.026,203.289,1064,1077.6,8.117,420.1,1161,10.35
1.178,270,906,1120.8,9.867,394,1549,12.18
1.492,231.561,784,1144,11,434.3,1058,17.06
4.7,281.356,1111,1053.2,9.992,558.8,2362,13.45
2.208,32.895,1058,1017.1,8.117,401.6,1108,15.34
1.854,180,805,1088.2,10.825,418.9,937,17.91
1.493,51.594,771,1159.5,10.9,424.8,1258,20
12.171,47.507,682,1116.7,13.15,600.6,1841,14.85
4.779,194.51,1093,1010.6,8.208,412.9,1089,11.59
2.461,247.879,638,1131.5,12.725,581.2,1599,31.48
9.579,286.723,985,1131.7,10.208,547.3,1054,13.71
12.852,90,981,1055.4,9.258,425.1,1589,14.94
1.491,51.534,829,1129.1,10.833,450.7,1467,16.53
9.793,159.702,820,1131.4,11.675,576.6,1760,16.05
1.157,270,991,1138.7,10.442,546.7,1124,13.37
8.589,195.306,828,1113.6,11.733,586.8,2426,17.09
2.211,213.01,1474,931.3,5.067,454.5,1443,10.17
1.854,0,926,1070.3,9.325,421.5,1409,17.01
1.169,90,795,1149.7,10.975,438.4,1091,17.82
10.263,243.448,1123,1103.8,9.783,546.6,1441,11.79
14.975,280.461,1068,1109.8,9.892,547.9,1441,13.66
8.827,114.643,977,1140.3,10.492,550.6,1451,14.6
1.198,90,1047,1067.2,8,400.8,1136,11.78
7.191,39.666,1058,1130,10.25,564.4,2225,15.36
3.896,161.952,1453,935,4.858,444.9,1607,10.14
1.499,308.226,894,1119.5,9.708,377.4,1541,12.6
2.193,32.271,784,1154,10.817,409.1,1211,18.6
10.21,291.069,1594,903.3,5.517,464.6,1458,9.87
3.62,284.824,832,1139.9,10.75,447.5,1332,15.46
1.854,0,899,1124.6,9.808,391.9,1199,12.86
4.772,345.842,807,1144.7,10.817,432.9,945,15.23
1.854,0,945,1146.3,10.383,551.2,1102,13.47
1.189,270,833,1093.5,9.983,418.2,1168,11.81
1.18,270,986,1113.6,9.175,396.9,1574,12.18
4.397,212.631,799,1090.2,9.742,416.9,1317,9.74
0,0,1037,1047.4,8,408,1014,10.62
1.197,270,1070,1036.9,8.092,422.2,1485,9.05
1.854,0,839,1092.9,9.892,418.2,1421,14.74
1.493,51.61,793,1147.6,10.8,424.8,1137,17.32
22.504,51.306,999,1129.3,10.167,551.7,1402,13.56
3.633,284.772,803,1109.1,10.883,401.2,1315,18.37
9.663,235.221,915,1101.5,10.992,582.1,1131,17.9
2.52,291.578,809,1112.5,10.8,400.5,1315,36.34
3.017,202.865,852,1125.9,10.517,404,1611,25.62
3.562,90,815,1093.6,9.95,418,1168,14.39
8.583,251.23,830,1141.7,10.708,435.4,945,15.73
5.067,136.904,994,1138,10.342,546.4,1102,13.3
6.574,169.477,1596,889.9,4.942,444.7,1602,11.36
1.509,127.906,836,1100.8,9.508,415.2,1036,17.02
3.684,318.956,1290,974.9,5.658,418.1,1540,10.68
3.99,242.344,1010,1098.4,9.175,392.1,1574,11.72
3.032,156.452,1329,1003.3,6.042,421.7,1673,11.2
4.376,327.798,889,1117.8,10.558,455,1332,15.02
3.634,220.116,817,1119.2,10.667,402.7,1309,23.74
9.456,28.983,956,1136.9,10.458,551.6,1475,13.55
7.472,189.124,839,1102.6,9.483,415.5,1053,11.72
4.824,270,1622,876.2,4.675,455.3,1632,11.96
4.524,232.135,857,1094.6,9.45,413.9,1040,11.04
2.192,327.752,874,1124.8,10.442,423.6,1528,15.49
2.475,111.998,978,1144.2,10.825,579.9,1230,20.93
1.854,180,955,1151.3,10.783,573.3,1612,13.8
3.881,17.347,952,1139.9,10.292,549,1264,12.75
3.887,197.619,1024,1081.9,9.242,384.9,1432,11.54
11.898,22.788,907,1110,10.542,448.6,1579,15.74
1.515,307.746,1049,1041.7,8.158,416.9,1107,10.53
1.2,270,1025,1047.4,7.983,405.6,1321,8.14
6.572,190.396,841,1084,9.592,413.4,1053,9.92
4.627,180,870,1146.2,11.825,595,1674,24.83
1.854,180,1022,1055.3,8.225,417.4,1325,8.15
10.782,319.912,910,1114.8,10.233,403.9,1291,12.72
1.507,232.031,818,1101.6,9.967,410.8,1428,10.6
2.465,292.091,856,1144,12.083,594.8,1677,27.94
0.927,0,942,1146.9,10.933,585.6,1479,16.77
7.975,133.892,1026,1119,10.117,569.1,1785,14.79
2.579,291.065,1038,1045,7.85,397.2,1330,10.63
4.076,117.023,1234,1010.2,6.358,415,1517,11.58
2.296,90,955,1151.6,10.892,580.8,1526,20.11
5.161,44.2,1032,1058.5,8.108,411.1,1103,9.63
9.253,78.537,917,1140.2,11.75,594.9,1448,21.04
1.515,52.273,1038,1049.3,8.175,417.2,1113,9.99
2.78,0,837,1058.2,9.225,405.3,945,10.79
1.15,270,946,1155.2,10.9,577.8,1196,21.43
2.99,231.694,1180,1037.6,8.783,398.1,1421,12.17
2.468,247.943,882,1147.9,11.608,592.3,1053,23.22
5.728,90,932,1160.5,10.942,581.4,1196,18.25
4.766,13.899,940,1148.7,11.092,587.5,1106,18.5
8.195,83.546,900,1101.9,10.3,406.8,1360,13.7
12.222,77.044,1611,875,5.167,455.1,1501,13.24
5.046,222.828,1009,1130.8,10.925,596.8,1149,20.44
1.148,270,940,1155,11.017,584.8,1526,18.8
1.214,90,1271,996.5,6.092,424.7,1534,12.79
6.568,212.486,1341,980.1,7.117,395.7,1807,14.17
9.434,331.258,903,1135.7,11.367,600.4,1053,28.91
7.239,139.88,834,1119.7,10.267,390.9,1469,10.48
0,0,1011,1061.9,8.192,408.2,1312,8.44
4.924,112.071,851,1138.2,11.892,600.3,1229,29.31
2.178,211.649,830,1147.7,11.983,606.1,1229,27.26
2.466,67.926,846,1141.9,11.867,604.8,1229,29.4
5.215,207.53,1338,929.3,6.325,415.1,1503,19
2.401,270,1010,1046.3,7.967,404,1311,9.34
2.196,147.584,1254,1024.4,7.825,392.6,1799,13.17
19.824,340.56,1118,1091.7,10.5,613.2,1562,20.24
3.891,298.424,805,1161.7,12.183,597.7,730,27.74
8.208,206.126,1280,999.9,6.483,420,1416,10.42
3.907,118.295,937,1156.3,11.025,589.1,1258,15.23
2.178,148.357,848,1147.1,11.883,603.4,1229,29.65
2.78,180,892,1131.4,11.592,604.5,1258,27.01
4.662,101.45,917,1131.9,11.475,604.4,1258,27.94
2.424,270,1190,1013.9,7.192,411.1,1416,15.34
1.854,0,1044,1025.8,8.05,414.3,1133,9.45
1.476,231.07,918,1154.2,11.083,589,1332,17.62
3.676,284.593,790,1102.5,10.067,398.6,1412,11.99
13.845,189.869,1394,907.9,6.167,417.2,1520,14.69
10.31,332.858,877,1081.3,9.7,401.6,1660,10.05
2.599,110.893,1213,1007.1,6.158,412.7,1583,11.89
5.777,279.208,951,1130.3,11.375,617.5,1629,29.49
2.601,249.123,1240,1002.9,6.15,405,1677,11.69
10.574,52.625,1273,993.8,6.208,405,1583,12.78
0.927,0,896,1107.7,11.367,590.9,1166,17.18
1.476,308.905,925,1115.8,11.367,588.7,1305,17.16
7.749,118.413,1006,1127.2,11.175,633.6,1011,27.12
3.453,90,880,1119.4,11.308,571,1059,17.58
1.471,309.08,855,1146.8,11.55,624.2,1249,26.71
11.038,155.898,1029,1117.8,11.1,642.3,685,19.43
2.484,248.088,897,1121.2,11.158,581.1,1079,19.44
3.551,254.88,1029,1125,10.983,633.5,1582,30
2.954,308.858,912,1123.4,11.075,602.2,862,18.77
1.143,270,998,1135.4,11.075,633.7,1011,22.8
3.605,39.572,927,1118.3,11.192,599.1,1058,17.83
1.211,90,1063,1001.5,7.925,403.7,1345,19.06
1.478,308.846,941,1120.6,10.992,604.7,1059,19.34
4.765,193.831,1162,1099,10.625,657.3,1249,22.75
0.927,180,956,1120.1,10.992,606.4,1058,17.99
1.215,270,1221,996,6.358,399.1,1600,12.64
7.325,129.023,1073,1116.1,10.567,644.7,1503,23.43
7.174,219.494,1156,1101.2,10.1,635.1,1494,26.39
4.357,211.813,948,1131.8,10.825,605.4,946,18.33
2.593,69.057,1056,991.5,8.125,409.2,1202,31.06
0.927,180,1035,1115.1,10.633,624.8,1492,26.08
2.296,90,1012,1123.5,10.767,620.1,1492,26.61
0,0,948,1112.2,10.975,609.9,1148,14
4.426,326.776,1216,981.1,6.367,401.3,1815,14.28
2.215,146.828,1105,985.2,7.908,415.3,1498,16.16
12.821,224.661,1205,1083.7,9.7,655.5,1426,24.02
3.705,180,936,1057.9,9.142,403,1319,10.86
0.927,180,1040,996.1,7.875,408.2,1012,24.58
2.215,326.833,1069,973.2,8.075,435,996,29.49
2.296,270,1106,1082.3,10.2,634.2,2074,23.4
4.598,270,1013,1084.2,10.8,611,1575,18.04
2.184,211.89,786,1137,11.508,587.3,1882,18.53
4.767,13.937,1016,1105.9,10.908,616.1,1265,14.9
18.709,272.74,1247,945,9.658,681.9,2938,26.19
10.177,296.8,1208,1063.2,9.642,646.2,2197,28.63
8.592,195.359,1213,1067.3,9.642,652.1,1869,27.19
1.514,127.783,928,1058.1,8.942,397.1,1254,10.58
8.365,352.201,1333,1063.7,9.367,690,1569,24.25
1.854,180,1043,965.5,7.833,393.1,1012,30.12
12.657,257.511,1226,1046.2,9.817,673.7,2121,24.28
1.478,128.851,1010,1103.1,11.067,615.2,1575,19.23
8.166,256.96,1355,1053,8.942,689.7,1714,27.65
4.603,90,731,1148.5,11.792,588.6,1724,17.93
5.548,0,1303,1032.4,9.1,661.2,2591,26.21
32.267,239.15,1594,875.3,5.825,441.9,2089,25.12
2.78,180,1131,1000.2,6.925,412.9,1441,12.04
16.817,216.544,1543,956.9,8.325,695.2,2874,25.51
0,0,1050,1005.6,7.458,407.9,1074,20.13
4.778,194.475,1026,1053.5,8.767,404.7,1046,10.48
3.879,342.73,728,1155.3,11.742,595.2,1273,18.5
4.426,231.141,746,1142.5,11.7,600.9,1569,17.54
5.823,279.133,731,1152.1,11.633,593.7,1641,17.64
7.195,219.701,1039,1072.1,10.392,613.6,2178,18.09
23.922,125.723,1515,955.4,8.2,701,2671,25.73
10.271,308.704,867,1101.3,10.942,589.6,1928,18.64
5.149,315.938,1039,1030.2,8.133,408,1308,9.96
12.397,270,1245,962.5,9.225,675.7,2888,22.27
2.959,51.216,779,1145.3,11.367,597.4,1325,18.17
22.749,211.864,906,1116.7,11.117,613.5,1546,16.44
35.786,276.447,1175,935.7,10.025,685.8,2432,21.74
10.932,289.588,848,1105.7,10.683,591.9,1751,18.44
3.029,203.401,1035,1028.4,7.808,401.2,1247,8.59
24.287,117.797,1389,919.7,8.492,715.8,2576,27.01
4.627,180,861,1108.6,11.158,605.8,1325,19.35
19.593,215.055,1340,964.5,8.317,472.7,1911,11.9
1.514,232.244,1048,1042.6,8.208,407.9,1308,12.23
1.204,270,1045,1016.2,7.55,397.7,998,8.75
12.505,115.973,1386,913.6,8.933,708.1,3089,24.1
14.53,299.978,1480,942.6,7.392,522.9,2630,19.93
23.233,146.059,1395,914.7,9.258,701.3,2074,24.95
1.52,307.599,1054,1012,7.342,394,998,13.07
10.526,307.579,1097,1014.9,7.475,406.5,1339,9.88
5.524,120.144,1099,1024.4,8,410.9,1372,12.91
14.121,39.451,1337,916.7,9.408,704.9,2074,26.87
5.168,44.283,1144,1018.8,7.383,412.3,1339,10
19.119,152.528,801,1025,11.65,638.2,1931,26.81
9.645,90,1384,887,5.433,394.6,1507,11.78
2.78,180,1192,974.6,7.3,414.1,1605,19.05
0,0,1093,1024.4,7.358,397.8,1202,11.48
1.208,270,1215,938,6.542,412.1,1605,9.58
13.697,4.939,1687,794.8,3.85,489.7,1848,18.99
1.854,180,1095,1011.1,7.3,399.4,1202,9.73
0.927,0,1101,962.2,7.208,381.4,1395,14.67
1.529,52.655,1063,988.6,7.392,393.2,1499,14.05
9.973,303.53,1379,979.4,6.933,444.7,1548,10.06
1.515,52.266,1147,1030,7.842,420.3,1399,11.56
1.521,127.573,1098,971.1,7.217,391.1,1395,19.28
15.271,283.719,1087,1057.8,9.592,509.7,2024,18.71
7.228,75.21,907,1091.6,10.508,479.6,1232,13.79
8.289,0,961,1081.6,10.267,478.3,1232,20.29
7.424,308.399,1012,1076.1,9.9,494.7,1605,14.75
25.924,182.479,1403,877.7,5.825,435.4,1656,21.2
3.687,318.907,1158,978.4,6.65,399.5,1621,9.96
2.218,326.721,1054,990,7.425,385.2,1670,14.45
14.926,193.681,1553,865.7,5.242,430.7,1464,16.55
0,0,1171,1014.1,7.683,420.7,1213,10.55
16.336,135.887,971,1105.5,9.975,514.7,1812,16.67
1.529,307.338,1032,1002.3,7.108,394.3,1465,11.49
8.795,222.91,1380,889.6,5.758,425.9,1593,9.55
23.846,274.201,1596,907.3,5.592,454.6,1870,18.99
12.201,145.44,890,1086.6,10.583,491.5,1532,18.41
17.785,143.845,1931,742.8,3.333,513.8,1696,18.17
5.179,333.242,951,1087.7,10.342,520.4,1620,16.46
2.218,146.723,1021,1009.9,7.3,388.9,1812,13.74
2.568,248.842,1256,1003.8,7.4,439.7,1295,11.07
3.035,23.645,1051,1006.6,7.367,392.9,1623,16.41
10.993,180,1665,800.9,3.85,491.8,1721,20.99
1.526,127.429,1028,1014.4,7.917,393.2,1403,9.13
1.21,270,924,976.8,7.625,388.3,1361,11.73
0.927,0,1034,997,7.15,389.1,1754,9.35
19.515,129.751,1174,977.8,7.45,422.9,1687,13.39
21.12,120.192,927,1026.4,9.775,407.4,1783,26.39
1.218,270,1012,1007.1,7.183,391.9,1834,11.25
25.728,140.593,1183,984.4,9.192,545,2131,16.63
10.465,264.972,745,1093.8,10.992,502.7,1506,19.64
0,0,1037,1018.6,7.642,399.2,1359,9.47
2.214,326.877,880,949,7.583,384.4,1509,11.3
1.854,180,1400,909.9,6.192,436.5,1544,10.79
11.538,342.087,1289,967.5,7.358,437.3,1683,13.88
18.76,295.4,739,1075.3,11,506,2016,18.92
1.217,270,1050,996.2,7.208,389.9,1718,11.04
4.796,270,1206,990.8,7.442,428.9,1810,12.78
2.208,327.097,1022,1040.7,8.183,418.3,1319,10.55
8.121,116.985,1154,992.5,7.217,405.3,1375,9.61
1.854,0,1007,994.7,7.408,396.9,1475,15.57
1.531,232.72,996,989.1,7.375,390.8,1387,11.88
2.212,146.959,1117,1017.6,7.592,410.4,1394,12.82
2.212,146.935,1252,1001,7.075,428.6,1394,9.52
6.051,203.616,1203,983,6.792,408.5,1507,10.96
3.673,220.837,1249,994.3,7.283,432,2180,10.45
6.092,232.65,1375,929.4,5.95,426.3,1457,10.66
15.178,90,859,1055.8,9.742,426.1,1907,19.83
6.465,180,1411,931.7,6.517,480.2,2187,16.47
17.932,104.484,1128,1016.4,8.258,453.5,1758,15.4
0.927,180,995,1042.6,8.15,405.4,1511,11.4
1.854,180,973,1004.1,7.75,399.5,1505,13
9.111,232.727,1118,977,6.842,406.4,1472,11.79
0.927,0,948,1060.8,8.683,421.5,1244,10.63
3.03,336.571,977,1021.3,7.908,406.6,1718,11.96
3.041,127.548,975,1040.7,8.367,408.3,1508,12.21
2.393,90,845,1069.5,9.6,424.1,1905,13.06
2.573,111.11,982,1071.9,8.608,434.6,1296,9.33
4.817,270,972,1051.2,8.058,413.2,1233,11.45
8.061,242.793,1240,993.8,7.175,443.1,1523,10.22
2.412,90,952,1036.4,7.733,408.9,1233,11.8
37.308,106.031,863,1027.6,9.55,416.7,2272,19.8
7.379,180,1253,961.7,8.008,450,2005,21.85
3.034,156.389,1401,894.3,5.633,451.9,1492,16.04
17.468,272.949,1101,995.9,7.892,436.5,2552,17.44
8.028,323.46,1389,964.1,6.142,466.1,1613,12.14
18.334,258.732,998,1161.8,11.108,566.9,1880,23.68
0.927,0,736,1181.5,10.825,485.9,1590,5.87
4.403,230.899,467,1254.7,14.658,557.2,2603,20.58
5.548,180,1241,1134.4,10.55,560.5,1987,12.81
12.61,234.629,949,1172.7,10.933,558,1581,11.9
1.129,90,554,1251.6,14.525,550,2630,15.8
1.461,129.408,551,1253.3,14.65,545,2630,18.44
23.51,94.268,896,1186.8,13.525,565.3,2728,14.91
2.457,67.838,678,1230.6,13.542,553.4,1718,15.04
20.069,192.888,1444,963.4,8.008,567.3,4459,15.09
3.007,202.411,451,1234.6,13.867,530.9,3504,29.13
3.705,180,444,1255.1,14.292,536.1,2379,25.33
13.681,131.682,1088,1147.4,10.783,543,1886,10.92
2.78,180,461,1243.4,13.242,517.1,3253,32.56
1.502,51.865,1179,1119.1,8.75,505.8,1475,5.62
2.462,247.886,522,1248.6,13.65,523.2,2460,29.15
6.543,244.948,1498,1036,6.492,474.3,1772,6.49
8.372,188.12,1516,1045.4,6.508,470.7,1627,9.62
3.705,180,617,1236.9,12.7,528.6,1841,30.21
3.585,219.192,298,1242.6,14.992,523,2232,19.91
0.927,0,735,1232.4,12.242,526.3,1402,6.56
1.163,90,730,1234.9,12.192,518.6,1607,27.52
3.903,298.331,808,1194.4,12.5,548.4,1805,14.41
5.748,80.746,1570,873.4,8.733,616.9,4135,34.09
5.184,153.141,1158,1096.2,9.233,502.9,2455,9.87
1.515,127.73,1689,947.5,4.858,441,1873,11.65
2.475,248.002,838,1167.1,11.375,557.7,3580,21.14
1.854,0,766,1183.9,11.383,470,1559,47.3
0.927,180,1424,1025.1,5.742,374.6,1860,11.64
3.902,298.337,1125,1111.8,10.75,604.4,2702,16.1
0.927,0,778,1162.4,11.408,441.3,1363,26.77
2.405,90,1239,1081.1,8.167,367.8,2144,9.43
1.515,232.274,1030,1131.8,8.842,373.6,1503,10.81
1.519,52.385,1072,1116.9,8.617,353,1603,13.42
2.406,90,1020,1135.9,8.792,352.3,1502,7.73
3.009,308.016,770,1182,10.75,414.5,1612,10.22
5.75,216.5,879,1175.5,12.3,601.2,1888,36.51
2.78,180,1006,1123.9,8.692,365.4,1642,7.25
2.487,291.886,942,1178.6,11.475,625.6,2039,24.75
1.513,307.805,875,1126.4,9.783,384.2,1515,5.42
5.339,301.309,1380,1105.7,9.675,670.7,1909,25.57
10.279,116.508,1155,1089.7,9.65,633.2,1857,37.82
4.07,117.067,1007,1107.3,8.208,322.6,1557,9.2
3.744,284.322,1031,1096.1,8.183,322.8,1843,9.37
1.522,307.522,1052,1064.5,8.275,337.2,2140,12.03
1.211,90,1045,1094.6,7.942,330.2,1843,10.12
18.606,227.686,1169,988.6,8.308,443.3,3132,14.64
3.981,242.276,698,1151.4,11.667,495.3,1651,31.02
1.495,51.678,664,1153,11.883,540.4,1793,21.92
3.691,318.838,1036,1068.1,7.95,312.2,1727,11.2
6.652,114.608,1167,1045.5,7.35,313.6,1962,11.8
0.927,180,1131,1050.1,7.492,327.2,1962,14.33
